place_id,name,category,sub_category,latitude,longitude,address,vicinity,rating,review_count,website,phone,price_level,types,is_operational,search_zone,search_keyword,is_open_now,timestamp,popularity_score,buffer_radius_m
ChIJ5-W6k5Mdai4Rd9TjAxjQYd8,Food Court Pluit Sakti,Affluence_Proxy,Premium_Supermarket,-6.1221767,106.7901976,"Jl. Pluit Sakti No.43 15, RT.4/RW.6, Pluit, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14450, Indonesia","Jl. Pluit Sakti No.43 15, RT.4/RW.6, Pluit, Jkt Utara",4.4,1319,,,$$,"food, point_of_interest, establishment",True,Central_Jakarta_Core,The Foodhall,False,2025-08-05T09:20:31.931284,0.05,
ChIJlYzzHlDxaS4RKIoE7xdDViY,Cititrans - SCBD,Affluence_Proxy,Premium_Supermarket,-6.2270046,106.8059495,"Grand Lucky SCBD Jalan Jendral Sudirman No.Lot 12, RT.5/RW.3, Senayan, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12190, Indonesia","Grand Lucky SCBD Jalan Jendral Sudirman No.Lot 12, RT.5/RW.3, Senayan, Kota Jakarta Selatan",4.4,1232,http://www.cititrans.co.id/,0811-1998-565,,"point_of_interest, establishment",True,Central_Jakarta_Core,Grand Lucky,True,2025-08-05T09:20:34.092031,0.05,
ChIJsWVhC50Cai4RWsjXDWKjb_I,"Pasar Tradisional Rawa Lele, Kalideres",Affluence_Proxy,Premium_Supermarket,-6.1382331,106.690408,"Jl. Kebahagiaan Utara No.23, Jurumudi, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 15124, Indonesia","Jl. Kebahagiaan Utara No.23, Jurumudi, Kota Jakarta Barat",4.4,1309,https://whatsapp.com/channel/0029ValCrMX3GJOxkBQhXu2Q,(021) 29863201,,"grocery_or_supermarket, food, store, point_of_interest, establishment",True,West_Jakarta_Kebon_Jeruk,The Foodhall,True,2025-08-05T09:33:31.575211,0.05,
ChIJfX50RTodai4RSkpfbIOY8Fs,Social Affair Coffee & Bakehouse - PIK Avenue,Affluence_Proxy,Premium_Supermarket,-6.108503,106.7403282,"6 PIK Avenue, Jl. Pantai Indah Kapuk No.6, RT.6/RW.2, Kamal Muara, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14470, Indonesia","6 PIK Avenue, Jl. Pantai Indah Kapuk No.6, RT.6/RW.2, Kamal Muara",4.4,1148,,0813-1724-0090,$$$,"cafe, bakery, restaurant, food, point_of_interest, store, establishment",True,North_Jakarta_PIK,The Foodhall,True,2025-08-05T09:37:05.073122,0.05,
ChIJT81i6GYCai4Ri_DdbCQDZ74,Soewarna Foodhall,Affluence_Proxy,Premium_Supermarket,-6.1238131,106.6687637,"VMG9+FGC, Jl. Cengkareng Golf Club, RT.001/RW.010, Pajang, Kec. Benda, Kota Tangerang, Banten 15126, Indonesia","VMG9+FGC, Jl. Cengkareng Golf Club, RT.001/RW.010, Pajang, Kota Tangerang",4.3,1348,,,$$,"restaurant, food, point_of_interest, establishment",True,North_Jakarta_PIK,The Foodhall,True,2025-08-05T09:37:04.818940,0.05,
ChIJVTz5Zh_uaS4RTB35HRQxsG8,Farmers Market - One Belpark Mall,Affluence_Proxy,Premium_Supermarket,-6.304399699999999,106.7949254,"LG Floor No.1 Pondok Labu, Cilandak, Jl. RS. Fatmawati Raya, RT.1/RW.1, Pd. Labu, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12450, Indonesia","LG Floor No.1 Pondok Labu, Cilandak, Jl. RS. Fatmawati Raya, RT.1/RW.1, Pd. Labu, Kota Jakarta Selatan",4.6,933,,0813-8950-2307,,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",True,South_Jakarta_Pondok_Indah,Ranch Market,False,2025-08-05T09:25:21.405221,0.04,
ChIJm6NpKvrvaS4Ry3nkgnZ00H4,Grand Lucky Cinere,Affluence_Proxy,Premium_Supermarket,-6.3328617,106.7826331,"GRANDLUCKY, Cinere, Kec. Cinere, Kota Depok, Jawa Barat 16514, Indonesia","GRANDLUCKY, Cinere, Depok City",4.6,971,,,,"grocery_or_supermarket, store, food, point_of_interest, establishment",True,South_Jakarta_Pondok_Indah,Grand Lucky,True,2025-08-05T09:25:25.530460,0.04,
ChIJSaFFvn_1aS4REQd6AKkpkXo,Farmer's Market Rawamangun,Affluence_Proxy,Premium_Supermarket,-6.1999429,106.8904988,"R.Mangun Square, Jl. Pegambiran No.55 8, RT.8/RW.6, Jati, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220, Indonesia","R.Mangun Square, Jl. Pegambiran No.55 8, RT.8/RW.6, Jati, Kota Jakarta Timur",4.5,866,http://www.farmersmarket.co.id/,(021) 47865239,,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,Ranch Market,True,2025-08-05T09:20:16.618345,0.04,
ChIJo8kPM5L3aS4RhMloSYLSsBg,GrandLucky Paragon,Affluence_Proxy,Premium_Supermarket,-6.151829299999999,106.8161195,"Grand Paragon Mall, Jl. Gajah Mada No.126, Keagungan, Kec. Taman Sari, Jakarta, Daerah Khusus Ibukota Jakarta 11130, Indonesia","Grand Paragon Mall, Jl. Gajah Mada No.126, Keagungan, Jakarta",4.5,1011,,0851-8311-8632,,"supermarket, grocery_or_supermarket, store, point_of_interest, food, establishment",True,Central_Jakarta_Core,Grand Lucky,False,2025-08-05T09:20:34.260398,0.04,
ChIJ91zqR3HxaS4RHn78X_ccfyI,Ranch Market - Dharmawangsa Square,Affluence_Proxy,Premium_Supermarket,-6.252685,106.8014196,"Jl. Dharmawangsa VI Melawai Kebayoran Baru Jakarta Selatan DKI Jakarta RT.5, 5, RT.5/RW.1, Pulo, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia","Jl. Dharmawangsa VI Melawai Kebayoran Baru Jakarta Selatan DKI Jakarta RT.5, 5, RT.5/RW.1, Pulo, Kota Jakarta Selatan",4.5,1037,http://www.ranchmarket.co.id/,(021) 72786480,,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",True,Central_Jakarta_South,Ranch Market,False,2025-08-05T09:22:22.960541,0.04,
ChIJv_YHKMD5aS4RfE_LI6ABav0,Metro Food court,Affluence_Proxy,Premium_Supermarket,-6.2038255,106.7147564,"RT.002/RW.011, Karang Mulya, Kec. Karang Tengah, Kota Tangerang, Banten 15157, Indonesia","RT.002/RW.011, Karang Mulya, Tangerang City",4.4,953,,0815-8669-4665,,"point_of_interest, food, establishment",True,West_Jakarta_Kebon_Jeruk,The Foodhall,True,2025-08-05T09:33:30.581256,0.04,
ChIJEZDmASr0aS4R9JQHRhwd_kc,Bank Indonesia - Fasos - Andrawina Food Court,Affluence_Proxy,Premium_Supermarket,-6.1819687,106.8180965,"Jl. Kebon Sirih No.87 2, RT.2/RW.3, Gambir, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10110, Indonesia","Jl. Kebon Sirih No.87 2, RT.2/RW.3, Gambir, Kota Jakarta Pusat",4.6,705,,0896-5450-3132,,"food, point_of_interest, establishment",True,Central_Jakarta_Core,The Foodhall,True,2025-08-05T09:20:30.290327,0.03,
ChIJ4Y0vCKbxaS4RZIttBO6jz38,The Foodhall,Affluence_Proxy,Premium_Supermarket,-6.2656442,106.7823542,"Pondok Indah Mall 2 Lt. LG, Jalan Metro Pondok Indah, RT.1/RW.16, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia","Pondok Indah Mall 2 Lt. LG, Jalan Metro Pondok Indah, RT.1/RW.16, Pd. Pinang, Kota Jakarta Selatan",4.6,811,,(021) 75920655,,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",True,Central_Jakarta_South,The Foodhall,False,2025-08-05T09:22:31.281208,0.03,
ChIJb_GA70jxaS4RGwgHiw606N0,Food Court PIM 3,Affluence_Proxy,Premium_Supermarket,-6.2639784,106.781774,"Jl. Pinang Emas IV Blok, Jl. H. Midi No.30, RT.6/RW.3, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia","Jl. Pinang Emas IV Blok, Jl. H. Midi No.30, RT.6/RW.3, Pd. Pinang, Kota Jakarta Selatan",4.6,738,,,,"point_of_interest, food, establishment",True,Central_Jakarta_South,The Foodhall,False,2025-08-05T09:22:33.631740,0.03,
ChIJewaZxa7xaS4RBBClcpcbgYo,Ranch Market Kemang,Affluence_Proxy,Premium_Supermarket,-6.264198299999999,106.8159772,"Jl. Kemang Raya No.66 68, RT.8/RW.2, Bangka, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12730, Indonesia","Jl. Kemang Raya No.66 68, RT.8/RW.2, Bangka, South Jakarta City",4.5,694,https://www.ranchmarket.co.id/,0813-8221-7182,,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",True,Central_Jakarta_South,Ranch Market,True,2025-08-05T09:22:22.623135,0.03,
ChIJobqqvXH3aS4RBlZWNKfpBZE,The FoodHall Lippo Mall Puri,Affluence_Proxy,Premium_Supermarket,-6.187627699999999,106.7395002,"Lippo Mall Puri, Jl. Kembang Kerep No.25, RT.3/RW.2, South Kembangan, Kembangan, West Jakarta City, Jakarta 11610, Indonesia","Lippo Mall Puri, Jl. Kembang Kerep No.25, RT.3/RW.2, South Kembangan, West Jakarta City",4.5,813,http://foodhall.co.id/storelocation/#.WL7UOHUxWf0,(021) 30493035,,"supermarket, grocery_or_supermarket, store, point_of_interest, food, establishment",True,West_Jakarta_Kebon_Jeruk,The Foodhall,False,2025-08-05T09:33:30.397923,0.03,
ChIJnz1LCzrxaS4RAfJEvvtDwf0,Hypermart Kreo Tangerang,Affluence_Proxy,Premium_Supermarket,-6.2355513,106.7394626,"Jalan, Kreo Selatan, Kec. Larangan, Kota Tangerang, Banten, Indonesia","Jalan, Kreo Selatan, Kota Tangerang",4.5,711,http://www.hypermart.co.id/,(021) 1500216,,"supermarket, grocery_or_supermarket, food, store, point_of_interest, establishment",True,West_Jakarta_Kebon_Jeruk,The Foodhall,True,2025-08-05T09:33:32.409182,0.03,
ChIJYxTRsXbxaS4RcPWlBE6L1cM,Mu Gung Hwa Supermarket - Dharmawangsa,Affluence_Proxy,Premium_Supermarket,-6.2549914,106.7977871,"Jl. Darmawangsa Raya No.2 Lantai 2, RT.2/RW.1, Pulo, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia","Jl. Darmawangsa Raya No.2 Lantai 2, RT.2/RW.1, Pulo, Kota Jakarta Selatan",4.4,790,http://mugunghwa.co.id/page/info09.php,(021) 7233214,,"supermarket, grocery_or_supermarket, food, store, point_of_interest, establishment",True,West_Jakarta_Kebon_Jeruk,The Foodhall,True,2025-08-05T09:33:31.251293,0.03,
ChIJw-KfZAAdai4R5mILYJHRJEY,Farmer’s Market Baywalk Mal Pluit,Affluence_Proxy,Premium_Supermarket,-6.1071358,106.7785712,"VQRJ+P39, RT.20/RW.2, Pluit, Penjaringan, North Jakarta City, Jakarta 14450, Indonesia","VQRJ+P39, RT.20/RW.2, Pluit, North Jakarta City",4.3,663,,,,"grocery_or_supermarket, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,Ranch Market,True,2025-08-05T09:20:16.005548,0.03,
ChIJpZ7QDyH0aS4RtzWfDT6sHjE,The Foodhall Gourmet,Affluence_Proxy,Premium_Supermarket,-6.1935362,106.8221665,"Jl. M.H. Thamrin No.28-30, RT.9/RW.5, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia","Jl. M.H. Thamrin No.28-30, RT.9/RW.5, Gondangdia, Kota Jakarta Pusat",4.7,433,https://foodhall.mapclub.com/Plaza-Indonesia/catalog,(021) 3107555,,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,The Foodhall,False,2025-08-05T09:20:25.981755,0.02,
ChIJzXw_jYf3aS4RPEuy6G30yVY,Naminori Japanese Izakaya & Sushi Bar,Affluence_Proxy,Premium_Supermarket,-6.18846,106.7561559,"Jl. Pesanggrahan No.1, RT.2/RW.7, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia","Jl. Pesanggrahan No.1, RT.2/RW.7, Kembangan Sel., Kota Jakarta Barat",4.7,473,https://www.instagram.com/naminori.izakaya/,(021) 22285138,,"restaurant, food, point_of_interest, establishment",True,West_Jakarta_Taman_Anggrek,Ranch Market,False,2025-08-05T09:35:55.464071,0.02,
ChIJFb-Yoyr3aS4ReBklod4iPao,Ranch Market,Affluence_Proxy,Premium_Supermarket,-6.180966,106.7922614,"Hublife Jakarta, Lantai G, RT.12/RW.1, South Tanjung Duren, Grogol petamburan, West Jakarta City, Jakarta 11470, Indonesia","Hublife Jakarta, Lantai G, RT.12/RW.1, South Tanjung Duren, West Jakarta City",4.6,353,https://www.ranchmarket.co.id/,,,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,Ranch Market,False,2025-08-05T09:20:11.770568,0.02,
ChIJ45mKTtz3aS4R4ccgrfU0ofg,Farmers Market Wang Plaza,Affluence_Proxy,Premium_Supermarket,-6.172901599999999,106.7659871,"Jl. Panjang No.17, RT.1/RW.11, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530, Indonesia","Jl. Panjang No.17, RT.1/RW.11, Kb. Jeruk, Kota Jakarta Barat",4.6,414,,(021) 21193283,,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,Ranch Market,True,2025-08-05T09:20:12.262288,0.02,
ChIJD5a67gj3aS4RUBqcJkHzOkw,The Foodhall - NEO SOHO,Affluence_Proxy,Premium_Supermarket,-6.1746757,106.7900765,"Jl. Letjen S. Parman No.Kav. 28 3, RT.3/RW.5, Tj. Duren Sel., Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470, Indonesia","Jl. Letjen S. Parman No.Kav. 28 3, RT.3/RW.5, Tj. Duren Sel., Kota Jakarta Barat",4.6,396,,0813-5350-7971,,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,The Foodhall,False,2025-08-05T09:20:25.606026,0.02,
ChIJpe6_qG_3aS4RcnCYv9NbVbU,Daily Supermarket Puri Mansion,Affluence_Proxy,Premium_Supermarket,-6.1782717,106.727934,"Ruko Puri Mansion Blok C 2, RT.2/RW.1, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia","Ruko Puri Mansion Blok C 2, RT.2/RW.1, Kembangan Sel., Kota Jakarta Barat",4.6,386,http://waonline.foodhall.co.id/,0819-4411-7272,,"supermarket, grocery_or_supermarket, store, point_of_interest, food, establishment",True,West_Jakarta_Kebon_Jeruk,The Foodhall,True,2025-08-05T09:33:30.229632,0.02,
ChIJnZTxpjrzaS4RdS8gfRQtLYc,Super Indo Cipinang,Affluence_Proxy,Premium_Supermarket,-6.227306,106.8832545,"Jl. Jenderal Basuki Rachmat No.1, RT.4/RW.6, Cipinang Besar Sel., Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13410, Indonesia","Jl. Jenderal Basuki Rachmat No.1, RT.4/RW.6, Cipinang Besar Sel., Kota Jakarta Timur",4.5,476,,(021) 22115876,,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,The Foodhall,True,2025-08-05T09:20:27.176288,0.02,
ChIJFSsb8A8eai4RpvKPzXJ5jHE,Grand Lucky - Ancol,Affluence_Proxy,Premium_Supermarket,-6.120555,106.824897,"Jl. Marina Ancol Barat Blok A1, Ancol, Kec. Pademangan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14430, Indonesia","Jl. Marina Ancol Barat Blok A1, Ancol, Jkt Utara",4.5,529,http://www.grandlucky.co.id/,(021) 6909005,,"grocery_or_supermarket, store, point_of_interest, food, establishment",True,Central_Jakarta_Core,Grand Lucky,True,2025-08-05T09:20:33.923792,0.02,
ChIJe4U6y-TzaS4REB9L-0hqcqY,Ranch Market,Affluence_Proxy,Premium_Supermarket,-6.2277001,106.8257349,"Oakwood, Lingkar Mega Kuningan No.5 18, RT.5/RW.2, Kuningan, East Kuningan, Setiabudi, South Jakarta City, Jakarta 12950, Indonesia","Oakwood, Lingkar Mega Kuningan No.5 18, RT.5/RW.2, Kuningan, East Kuningan, South Jakarta City",4.4,394,http://www.ranchmarket.co.id/,(021) 25542493,,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,Ranch Market,True,2025-08-05T09:20:11.263101,0.02,
ChIJtcDVyxX1aS4RT0uzuE_4Huw,Mini Market Jangkar Mart,Affluence_Proxy,Premium_Supermarket,-6.1581587,106.886041,"Jl. Tabah Raya A No.13 2, RT.2/RW.9, Klp. Gading Bar., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","Jl. Tabah Raya A No.13 Blok A, RT.2/RW.9, West Kelapa Gading, North Jakarta City",4.4,611,,,,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,The Foodhall,True,2025-08-05T09:20:27.838843,0.02,
ChIJc7kUlk7zaS4R7Z4syOCg0YY,Rahayu Kuliner ( Street Food Court ),Affluence_Proxy,Premium_Supermarket,-6.2194213,106.8300636,"6, Jl. Denpasar No.7, RT.6/RW.7, Kuningan, Karet Kuningan, Jakarta, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12920, Indonesia","6, Jl. Denpasar No.7, RT.6/RW.7, Kuningan, Karet Kuningan",4.4,497,,0812-1377-7809,,"food, point_of_interest, establishment",True,Central_Jakarta_Core,The Foodhall,True,2025-08-05T09:20:29.639093,0.02,
ChIJ3VtMwaf1aS4RkPr7XfCt6Ho,GrandLucky Superstore • Mall of Indonesia,Affluence_Proxy,Premium_Supermarket,-6.151784399999999,106.8929717,"Jl. Boulevard Bar. Raya, RT.18/RW.8, Klp. Gading Bar., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","Mall Of Indonesia, Jl. Boulevard Bar. Raya, RT.18/RW.8, Klp. Gading Bar., Jkt Utara",4.4,604,https://www.instagram.com/grandlucky?igsh=MTJ0ODVkNndqdWMwNA==,0811-316-488,,"supermarket, grocery_or_supermarket, food, store, point_of_interest, establishment",True,Central_Jakarta_Core,The Foodhall,False,2025-08-05T09:20:32.770333,0.02,
ChIJB-pYQjsdai4RoVEQyQxJ8Zg,The Food Hall,Affluence_Proxy,Premium_Supermarket,-6.108193699999999,106.7405902,"Level Ground Floor, PIK Avenue, VPRR+P6G, Jalan Pantai Indah Kapuk, Kapuk Muara, Penjaringan, RT.6/RW.2, Kamal Muara, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14460, Indonesia","VPRR+P6G, Level Ground Floor, PIK Avenue, Jalan Pantai Indah Kapuk, Kapuk Muara, Penjaringan, RT.6/RW.2, Kamal Muara, Jkt Utara",4.4,463,,(021) 22570992,,"grocery_or_supermarket, store, point_of_interest, food, establishment",True,West_Jakarta_Grogol,The Foodhall,False,2025-08-05T09:34:52.870300,0.02,
ChIJ-SB31Cz1aS4RH9cc1Kh3DjI,Hang Tuah - Mall of Indonesia,Affluence_Proxy,Premium_Supermarket,-6.151388499999999,106.8909493,"lobby 8 Italian Walk B-43, Mall of Indonesia, Jl. Boulevard Bar. Raya, RT.18/RW.8, Klp. Gading Bar., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","Mall of Indonesia, lobby 8 Italian Walk B-43, Jl. Boulevard Bar. Raya, RT.18/RW.8, Klp. Gading Bar., Jkt Utara",4.4,470,https://linktr.ee/hangtuahid,0812-9292-0729,,"cafe, store, restaurant, point_of_interest, food, establishment",True,East_Jakarta_Cakung,The Foodhall,True,2025-08-05T09:40:43.785330,0.02,
ChIJu4U2dBrxaS4RaUKwFgaz4Ss,Food Court - Gandaria City,Affluence_Proxy,Premium_Supermarket,-6.2447525,106.7835435,"Gandaria City, Jl. Sultan Iskandar Muda No.22-23, RT.10/RW.6, Kby. Lama Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240, Indonesia","Gandaria City, Jl. Sultan Iskandar Muda No.22-23, RT.10/RW.6, Kby. Lama Utara, Kota Jakarta Selatan",4.3,509,,(021) 29053138,,"food, point_of_interest, establishment",True,Central_Jakarta_Core,The Foodhall,False,2025-08-05T09:20:31.431474,0.02,
ChIJR4qB2q33aS4RMh4Vz3n3FyE,XYZ DISTRICT,Affluence_Proxy,Premium_Supermarket,-6.170128699999999,106.7653562,"Jl. Surya Wijaya Raya No.8, Kedoya Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11510, Indonesia","Jl. Surya Wijaya Raya No.8, Kedoya Utara, Kota Jakarta Barat",4.3,541,http://www.instagram.com/xyzdistrict,0878-8427-8000,$$,"cafe, bar, restaurant, food, point_of_interest, store, establishment",True,North_Jakarta_PIK,The Foodhall,True,2025-08-05T09:37:05.241157,0.02,
ChIJWybcM2L1aS4Rj2AiRURETeI,Lapislapis Ranch Market Grand Indonesia,Affluence_Proxy,Premium_Supermarket,-6.1958737,106.8206723,"Ranch Market Grand Indonesia Shoping Town East Mall, Jl. Tlk. Betung I No.45A Lantai LG, RT.1/RW.5, Kb. Melati, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310, Indonesia","Ranch Market Grand Indonesia Shoping Town East Mall, Jl. Tlk. Betung I No.45A Lantai LG, RT.1/RW.5, Kb. Melati, Kota Jakarta Pusat",5.0,140,https://www.lapislapis.co.id/,0811-1788-104,$$,"bakery, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,Ranch Market,False,2025-08-05T09:20:14.726126,0.01,
ChIJU6pnJUKLaS4RhzMkFUbr5b8,GrandLucky Harapan Indah,Affluence_Proxy,Premium_Supermarket,-6.186780799999999,106.9743571,"RX7F+9PC, Jl. Harapan Indah Boulevard No.9, RT.005/RW.3, Medan Satria, Kecamatan Medan Satria, Kota Bks, Jawa Barat 17132, Indonesia","RX7F+9PC, Jl. Harapan Indah Boulevard No.9, RT.005/RW.3, Medan Satria, Kota Bks",4.7,255,https://www.grandlucky.co.id/,0851-8311-8632,,"supermarket, grocery_or_supermarket, store, point_of_interest, food, establishment",True,North_Jakarta_Kelapa_Gading,Grand Lucky,True,2025-08-05T09:38:08.088845,0.01,
ChIJnfREfmrtaS4Rfzlvx2LQT9g,GEDUNG KUNING JAGAKARSA,Affluence_Proxy,Premium_Supermarket,-6.3267729,106.8211979,"4, Jl. Raya Jagakarsa No.37, RT.7/RW.2, Jagakarsa, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12620, Indonesia","4, Jl. Raya Jagakarsa No.37, RT.7/RW.2, Jagakarsa, Kota Jakarta Selatan",4.6,351,,0895-3266-52236,,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",True,South_Jakarta_Cilandak,The Foodhall,True,2025-08-05T09:28:29.053296,0.01,
ChIJr_1lf9z3aS4RbBVK5s9AfpA,Ranch Market Senayan Park,Affluence_Proxy,Premium_Supermarket,-6.2126883,106.8031505,"Senayan Park #LG Floor, Jl. Gerbang Pemuda No.3, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270, Indonesia","Senayan Park #LG Floor, Jl. Gerbang Pemuda No.3, RT.1/RW.3, Gelora, Kota Jakarta Pusat",4.5,157,https://instagram.com/ranchmarket99id?utm_medium=copy_link,0811-1065-4003,,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,Ranch Market,False,2025-08-05T09:20:13.346047,0.01,
ChIJ1TzdrFH3aS4R8G-NlT7b24c,PT. Supra Boga Lestari Tbk,Affluence_Proxy,Premium_Supermarket,-6.1883671,106.7560847,"Jl. Pesanggrahan No.2, RT.1/RW.7, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia","Jl. Pesanggrahan No.2, RT.1/RW.7, Kembangan Sel., Kota Jakarta Barat",4.5,249,,(021) 58351999,,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,Ranch Market,True,2025-08-05T09:20:17.120309,0.01,
ChIJE6vORE7xaS4RRIAf8IhK_ks,The FoodHall FX Sudirman,Affluence_Proxy,Premium_Supermarket,-6.2247083,106.8037377,"fX Lifestyle Xenter fB floor, QRG3+4F9, Jalan Jenderal Sudirman, Gelora, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270, Indonesia","QRG3+4F9, fX Lifestyle Xenter fB floor, Jalan Jenderal Sudirman, Gelora, RT.1/RW.3, Gelora, Kota Jakarta Pusat",4.5,183,,(021) 25554173,,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,The Foodhall,False,2025-08-05T09:20:26.148351,0.01,
ChIJNU2ESdrxaS4RJlP8BCSqcdA,Ranch Market PIM 3,Affluence_Proxy,Premium_Supermarket,-6.2637493,106.7827455,"Jl. Sultan Iskandar Muda, RT.1/RW.16, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia","Pd. Indah Mall 3, Jl. Sultan Iskandar Muda, RT.1/RW.16, Pd. Pinang, Kota Jakarta Selatan",4.5,180,http://www.ranchmarket.co.id/,0821-2507-4549,,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",True,Central_Jakarta_South,Ranch Market,False,2025-08-05T09:22:23.330346,0.01,
ChIJB2FdvyXxaS4RSh1LYhUs5Jo,Farmers Market Plaza Bintaro Jaya,Affluence_Proxy,Premium_Supermarket,-6.2725615,106.7417959,"Plaza Bintaro Jaya, PPGR+XPF, Jl. Bintaro Utama 3A, Pondok Karya, Pondok Aren, South Tangerang City, Banten 15225, Indonesia","PPGR+XPF, Plaza Bintaro Jaya, Jl. Bintaro Utama 3A, Pondok Karya, South Tangerang City",4.5,225,https://www.farmersmarket.co.id/,,,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",True,South_Jakarta_Pondok_Indah,Ranch Market,True,2025-08-05T09:25:20.872194,0.01,
ChIJ5QwKoxf3aS4R9MdLXnqMX9E,Ranch Market Lippo Mall Puri,Affluence_Proxy,Premium_Supermarket,-6.189881199999999,106.7399357,"RanchMarket Lippo mall Puri, Selatan, Jl. Puri Indah Raya No.3, RT.3/RW.2, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia","RanchMarket Lippo mall Puri, Selatan, Jl. Puri Indah Raya No.3, RT.3/RW.2",4.5,202,https://www.ranchmarket.co.id/,(021) 29770077,,"supermarket, grocery_or_supermarket, store, point_of_interest, food, establishment",True,West_Jakarta_Kebon_Jeruk,Ranch Market,False,2025-08-05T09:33:23.373516,0.01,
